country_name,year,co2,date
Australia,2010,17.59,2010-01-01
Australia,2011,17.3,2011-01-01
Australia,2012,17.02,2012-01-01
Australia,2013,16.44,2013-01-01
Australia,2014,15.83,2014-01-01
Australia,2015,15.86,2015-01-01
Australia,2016,15.91,2016-01-01
Australia,2017,15.82,2017-01-01
Australia,2018,15.49,2018-01-01
Australia,2019,15.24,2019-01-01
Brazil,2010,2.03,2010-01-01
Brazil,2011,2.12,2011-01-01
Brazil,2012,2.28,2012-01-01
Brazil,2013,2.42,2013-01-01
Brazil,2014,2.52,2014-01-01
Brazil,2015,2.37,2015-01-01
Brazil,2016,2.17,2016-01-01
Brazil,2017,2.2,2017-01-01
Brazil,2018,2.07,2018-01-01
Brazil,2019,2.06,2019-01-01
Canada,2010,15.79,2010-01-01
Canada,2011,16.0,2011-01-01
Canada,2012,15.73,2012-01-01
Canada,2013,15.84,2013-01-01
Canada,2014,15.85,2014-01-01
Canada,2015,15.65,2015-01-01
Canada,2016,15.42,2016-01-01
Canada,2017,15.54,2017-01-01
Canada,2018,15.65,2018-01-01
Canada,2019,15.43,2019-01-01
China,2010,6.34,2010-01-01
China,2011,6.9,2011-01-01
China,2012,7.05,2012-01-01
China,2013,7.32,2013-01-01
China,2014,7.29,2014-01-01
China,2015,7.15,2015-01-01
China,2016,7.12,2016-01-01
China,2017,7.23,2017-01-01
China,2018,7.49,2018-01-01
China,2019,7.61,2019-01-01
France,2010,5.35,2010-01-01
France,2011,5.13,2011-01-01
France,2012,5.15,2012-01-01
France,2013,5.13,2013-01-01
France,2014,4.62,2014-01-01
France,2015,4.68,2015-01-01
France,2016,4.7,2016-01-01
France,2017,4.75,2017-01-01
France,2018,4.58,2018-01-01
France,2019,4.47,2019-01-01
Germany,2010,9.45,2010-01-01
Germany,2011,9.3,2011-01-01
Germany,2012,9.45,2012-01-01
Germany,2013,9.62,2013-01-01
Germany,2014,9.09,2014-01-01
Germany,2015,9.09,2015-01-01
Germany,2016,9.07,2016-01-01
Germany,2017,8.86,2017-01-01
Germany,2018,8.54,2018-01-01
Germany,2019,7.91,2019-01-01
India,2010,1.34,2010-01-01
India,2011,1.41,2011-01-01
India,2012,1.51,2012-01-01
India,2013,1.54,2013-01-01
India,2014,1.66,2014-01-01
India,2015,1.65,2015-01-01
India,2016,1.66,2016-01-01
India,2017,1.73,2017-01-01
India,2018,1.81,2018-01-01
India,2019,1.8,2019-01-01
Italy,2010,6.84,2010-01-01
Italy,2011,6.68,2011-01-01
Italy,2012,6.33,2012-01-01
Italy,2013,5.75,2013-01-01
Italy,2014,5.39,2014-01-01
Italy,2015,5.56,2015-01-01
Italy,2016,5.5,2016-01-01
Italy,2017,5.44,2017-01-01
Italy,2018,5.38,2018-01-01
Italy,2019,5.31,2019-01-01
Japan,2010,9.03,2010-01-01
Japan,2011,9.49,2011-01-01
Japan,2012,9.82,2012-01-01
Japan,2013,9.91,2013-01-01
Japan,2014,9.56,2014-01-01
Japan,2015,9.28,2015-01-01
Japan,2016,9.19,2016-01-01
Japan,2017,9.1,2017-01-01
Japan,2018,8.8,2018-01-01
Japan,2019,8.54,2019-01-01
Mexico,2010,4.06,2010-01-01
Mexico,2011,4.13,2011-01-01
Mexico,2012,4.15,2012-01-01
Mexico,2013,4.0,2013-01-01
Mexico,2014,3.84,2014-01-01
Mexico,2015,3.87,2015-01-01
Mexico,2016,3.84,2016-01-01
Mexico,2017,3.78,2017-01-01
Mexico,2018,3.59,2018-01-01
Mexico,2019,3.52,2019-01-01
Norway,2010,8.47,2010-01-01
Norway,2011,8.0,2011-01-01
Norway,2012,7.67,2012-01-01
Norway,2013,7.78,2013-01-01
Norway,2014,7.61,2014-01-01
Norway,2015,7.61,2015-01-01
Norway,2016,7.4,2016-01-01
Norway,2017,7.15,2017-01-01
Norway,2018,7.08,2018-01-01
Norway,2019,6.72,2019-01-01
USA,2010,17.43,2010-01-01
USA,2011,16.6,2011-01-01
USA,2012,15.79,2012-01-01
USA,2013,16.11,2013-01-01
USA,2014,16.04,2014-01-01
USA,2015,15.56,2015-01-01
USA,2016,15.15,2016-01-01
USA,2017,14.82,2017-01-01
USA,2018,15.22,2018-01-01
USA,2019,14.67,2019-01-01
